stars,review_body,review_title,product_category
5,Todo bien. Cumple mis expectativas,Cargador,electronics
5,"He podido comprobar que el altavoz funciona genial y es muy potente, a pesar del mal estado de la caja donde venía. Sobre dimensionada, y destrozada por un lado. Afortunadamente, aunque también estaba en malas condiciones la caja original del producto, este no se ha visto afectado y funciona correctamente....","Altavoz potente, estado de la entrega mediocre",electronics
5,Muy bien en todo. Llego rápido y funciona todo muy bien.,Mando original con baterías incluida.,electronics
5,Tiene muy buena pinta ..y resistente a los golpes ...cumple las expectativas !!! Entrega muy rápida,Muy bien,electronics
5,Ya tengo imanes para todas las notas que pueda imaginar y como tienen bastante fuerza no se me caen cuando hay corriente.,Pequeñitos y con mucha fuerza,electronics
5,Buena funda. Buen tacto. Cumple bien.,Buena funda,electronics
5,Perfecta relacion calidad/precio,Cumple su funcion,electronics
5,Son unos soportes muy buenos! los recomiendo,Muy buenos!,electronics
5,"Buena calidad, pero el modelo no dejaba claro cual era, así que hubo un error. El precio muy bueno, pero ojo,elige bien","Barato, pero demasiados modelos",electronics
5,Funciona perfectamente. Mi Tv lo detectó enseguida. ¿Lo malo? Que se escucha como se mueven las pilas. Todo lo demás correcto.,Sincroniza bien con la TV,electronics
5,"Como todo lo del vendedor, estoy encantado con la relación calidad precio y la atención al cliente. El producto no es un cable muy habitual, pero va perfecto.","Cable de calidad, a muy buen precio",electronics
5,"Espectacular, q buen sonido!!!! No me lo puedo creer, tan pequeño de tamaño y tan grande de sonido. Lo recomiendo",Chelo,electronics
5,Justo lo que buscaba,Perfecta,electronics
5,"Este es, de lejos, uno de los mejores productos para su teléfono. Mi teléfono no estaba sosteniendo la carga. Esta caja de batería funciona genial. Está muy bien Junta y es visualmente atractivo. Mantiene mi teléfono en marcha todo el día!!!!",este es un debe tener!!!,electronics
5,"La luz es perfecta para usarla cuando necesitas el espejo de aumente, es bueno q tenga pilas y corriente, articulado, buen tamaño!",Buena luz y tamaño,electronics
5,"Esta muy bien, seria genial si fiera manos libres",Muy bien,electronics
5,"Es un transformador de corriente muy practico, tiene varios terminales, para poder usarlo en multiples aparatos Aparte tiene un selector de voltaje para usar el que mas conveniente Yo lo estoy usando para dar corriente a una bicicleta estática. Muy contento con la compra",Todo correcto,electronics
5,Mi hijo está muy contento!!! Se escucha muy bien,Producto de buena calidad,electronics
5,Me ha parecido muy practico,mando a distancia,electronics
5,"Relación calidad/precio muy buena. No es el mejor producto de la marca que he tenido, pero con ese precio no se puede pedir más. Aunque no tienen reducción de ruido la verdad es que aíslan mucho, solo hay que elegir el tamaño adecuado de almohadilla.",Buena relación calidad/precio,electronics
5,"Si. Producto que me vale también para una vieja televisión sin HDMI, para escuchar la TDT música, etc. Este es el tercero que compro",Versátil,electronics
5,Buena relacion calidad/precio.,Equipos de buena calidad.,electronics
5,VA MUY BIEN Y UN BUEN TAMAÑO,BUENO,electronics
5,"Necesitaba un cargador para una báscula que no tenía y lo pedí, me lo entregaron en el tiempo previsto y ya puedo usar la báscula. Ni más ni menos lo que se vende",exactamente lo que publicita,electronics
5,"Acostumbrado a frontales con luces fijas, el sistema de regulacion se le tarda un tiempo en coger el truco. Por ahora esta en pruebas e ilumina muy bien.",Cumple,electronics
5,Perfecto para entrenar con la música que más te gusta y sin molestias por lo pequeño y ligero que es. Y con espacio de sobra,Ideal,electronics
5,Totalmente original y funciona de lujo,100% original,electronics
5,"Cable HDMI de buena calidad, ideal para cualquier dispositivo de use este conector, producto muy bueno en relación calidad precio, lo recomiendo",Calidad y economico,electronics
5,"Producto muy bueno. he comprado estos Auriculares para usar en el gimnasio y para hacer llamadas y escuchar musica, fue muy bien. calidad de sonido, y material, y muy fácil usar. estoy muy contento con el producto. muy recomendable.",Perfecto,electronics
5,"Me encantan, se escucha súper bien y se conectan facilísimo. Dan para 1 hora, pero los metes en la caja de carga y no tardan en recargarse.","Bueno, bonito y barato",electronics
5,"Camara de vigilancia muy buena para controlar mi bebé. Facil de controlar y con Wi-Fi, realmente me gustó tener la opción de visión nocturna.",Cámara facil de controlar,electronics
5,Cancelación y calidad de sonido de alta gama,Maravillosos,electronics
5,Un muy buen producto por el dinero. Suena bastante bien en mi coche aun que tengo que poner el volumen mas alto de lo habitual bastado en la antigüedad del coche y los ruidos que se provoca.,Bueno y barrato!,electronics
5,"Cumple mis expectativas, la batería le dura sobre unas 12 horas, tiene un sonido mas q aceptable, lo recomiendo sin duda.",buena calidad precio,electronics
5,"Se ajusta a lo indicado en la oferta. Los números son perfectos y en baja intensidad se ven perfectamente y además no molestan. La alarma te despierta sin sobresaltos. Por ponerle una pega, es una pena que no lleve pila por si falla la corriente.",Muy bueno,electronics
5,"Producto perfecto, es muy cómodo y casi ni te das cuenta de que los llevas puestos. Al ser de transmisión ósea, con volumen normal puedes oir el exterior perfectamente. Y lo mejor de todo es el sonido. Tengo otros productos de Tayogo y el sonido es brutal (incluso los que son sumergibles) y este es de semejantes características de sonido. Sonido nítido y, si lo deseas, el volumen máximo es adecuado para los que nos gusta escuchar la música muy alta. Tiene 3 botones en la parte derecha del auricular para ajustar volumen (+ ó -) y el tercero para encendido y apagado del aparato. Sabes perfectamente cuando se enciende y se apaga porque cuando lo dejas apretado se oye una voz que te indica o ""power off"" o ""power on"". El control de volumen también te avisa cuando llegas a volumen máximo. Estos dos botones también te permiten cambiar de canción (hacía atrás o hacía delante) si los dejas apretados creo que son mas de dos segundos. El acabado es muy moderno y ergonomicamente es muy cómodo. El embalaje es correcto, protege perfectamente el aparato. Buenísima compra.",Sonido increible!,electronics
5,Buena relación calidad-precio. Lo he usado durante un mes y perfecto.,Buena relación calidad-precio,electronics
5,"Calidad de sonido inmejorable, tiene mucha potencia, la calidad se paga y este altavoz lo merece.",Flipas con el Flip4,electronics
5,"Estoy encantado con mis nuevos auriculares, están muy bien. Son muy fácil de usar, para emparejarlos solo hace falta darle al ON a los dos a la vez unos 7 segundos, y después el móvil reconoce rápidamente los auriculares, igual cada vez que los quiero usar se sincronizan en el momento. Me gusta que sean con el nuevo sistema de carga directamente en la caja, me parece muy practico porque al terminar de escuchar la música, los vuelvo a poner en la caja siempre enchufado al USB y así están siempre cargados cuando los quiero usar. Se escucha muy bien la música, un buen sonido muy limpio, incluso a volumen alto se escucha bien sin ruido que pueda molestar. También notar que sirven a parte de escuchar música, recibir llamadas, muy útil a la hora de conducir. Encajan muy bien el oído, no molestan para nada y no sale al caminar o hacer ejercicio.","Muy buenos, se escucha muy bien.",electronics
5,Estoy muy contenta con esta compra. Funciona de maravilla.Era lo que necesitaba y ha cubierto mis espectativas. Debería haberlo comprado antes.,Una buena compra,electronics
5,Son caros pero funcionan muy bien y son muy recomendables,Caro pero recomendable,electronics
5,"Sonido y comodidad extraordinario, unos auriculares para toda la vida",Auriculares de excelente calidad,electronics
5,Cumple su función. Cable hdmi para portátil y televisión,Cumple su función. Calidad aceptable,electronics
5,Lo utilizo conectado a un plato tocadiscos para escuchar por auriculares sin molestar a nadie. No soy un melómano pero el sonido me parece excelente y los acabados y construcción buenos. Sólo un detalle llegó con el alimentador americano tuve de poner un enchufe adaptador EU.,Buen sonido y calidad construcción,electronics
5,"Buena calidad de materiales, buen ajuste y rigidez de piezas, lo recomiendo",Justo lo que necesitaba,electronics
5,"Buena Sujeccion, todos los tornillos y accesorios para montarlo en la pared perfecto, el unico pero, es que se necesitan 2 personas capaces para sujetar la tv mientras de atornilla, se tendria que cambiar ese metodo y simplificarlo un poco",buena sujeccion,electronics
5,"Tiene un diseño muy elegante y compacto. Lo he adquirido porque incluye tres puertos USB. Dispone de un botón de encendido/apagado. En los puertos USB dispone de unos led blancos que nos indican si está conectada. También incluye 3 enchufes. La ha probado con todas las conexiones a la vez y responde. Para mi gusto, buena relación calidad-precio.",Más conexiones en menos espacio,electronics
5,El diseño está muy bien y es fácil de manejar. Mi único problema es que justo la emisora que más me gusta escuchar se sintoniza mal. El resto de emisoras sin problemas.,Bonita y práctica,electronics
5,"Si no es el original, es una copia idéntica. Lo compré porque se me averió el mío, y es exactamente igual. Mismo tacto, mismo peso, misma calidad.","Es el original, o al menos una copia exacta",electronics
5,"Me funcionó perfecto para ver canales HD de una parabólica, muy recomendable",Muy recomendable,electronics
5,Me gusta porque es pequeño,Altavoz,electronics
5,"Funciona perfectamente, le pones pilas y no hace falta hacer nada mas. Igual que el original",Funciona sin problemas,electronics
5,Ajusta perfecto y protege el estuche original.,"Como si fuese accesorio original, ...",electronics
5,Estoy muy satisfecho con la calidad del producto y del servicio prestado,Genial,electronics
5,"Calidad excelente con los cascos, pero mediana sin cascos. Pero importante que tenga estas dos opciones.",La buena relación calidad-precio.,electronics
5,"Es un altavoz muy bueno, lo tenemos en casa desde hace algún tiempo y no nos ha dado ningún problema. La acústica es muy buena y lo recomiendo.",Práctico y bueno,electronics
5,EL PEDIDO LLEGO EN LA FECHA INDICADA Y EXACTAMENTE LO QUE QUERIA.,LO QUE PEDI,electronics
5,"Funciona a la perfección, es idéntico al Lg que llevaba el televisor. Ponerle las pilas y funcionar.","Comprar, recibir y funcionar.",electronics
5,"Robusto soporte para TV Led de 50"", nivel de dificultad de montaje medio. buen producto",Robusto,electronics
5,Necesitaba un prolongador para mis auriculares y este me vino muy bien,buen cable,electronics
5,"Para lo que ha costado, cumple perfectamente. Funciona perfectamente y enfria la xbox one x muy bien. Ademas me sirve para no tener por ahí tirados los mandos. Me gusta mucho.",Muy Bién,electronics
5,Funcionó perfectamente para mi Toshiba,Perfecto,electronics
5,"El envío se realizó rápido y correctamente. El producto es tal y como aparece en el anuncio. Todo perfecto, lo recomiendo.",Buen produtco y buen vendedor.,electronics
5,"Producto de muy buena calidad a un precio excepcional, muy bueno!!",Fantastico,electronics
5,"La verdad que al comprar este producto no pensaba que fuera a funcionar tan bien, hay gente que se queja que la carga no le pasa del 80% pero eso es cosa del portátil, sólo hay que entrar en la bios y desabilitar la opción de ahorro de batería y carga al 100%",Compatible,electronics
5,Excelente producto. Es el segundo que tenemos en casa ya.,El brazo definitivo,electronics
5,"Todo perfecto. Envío y calidad, funciona perfectamente.",Todo perfecto.,electronics
5,"lee sin problema muchos formatos de audios, una duracion de bateria bastante buena. El tamaño es ideal para los bolsillos.",Material de buena caridad y es bastante resistente,electronics
5,"Sencillamente perfecto, tanto el producto como el plazo de entrega.",Efectividad,electronics
5,"Una pasada de altavoz y a un precio asequible, mejor que jbl flip 4 , que el ue boom y que la beats pill ,",El mejor que he probado,electronics
5,Cable resistente y largo. Buen acabado,Funcional,electronics
5,"Me gusta este vigilabebes, la calidad de imagen es bastante buena, esta en color, y en blanco y negro cuando no hay luz. Un plus que me ha gustado mucho es que puedes hablarle al bebe para que se tranquilice. También puedes ponerle música relajante ( hay 4 canciones), te mide la temperatura de la habitación y te puede avisar para las tomas cada 2,4, 6 u 8 horas. Se cargan mediante cable microusb, como en los moviles. Todavía no he probado la duración de la batería, ya os lo diré. La calidad de la señal es buena, yo lo tengo en la planta de arriba, y se ve bien. Se podría mejorar con instrucciones en español, pero vamos, que es muy intuitivo.",Funciona muy bien,electronics
5,MUY BUEN FUNCIONAMIENTO Y EXCELENTE PRECIO. IDÉNTICO AL ORIGINAL.,EXCELENTE MANDO,electronics
5,Buen producto un poco grande para mi gusto pero la capacidad es brutal 10.000 para cargar dos móviles sin problemas....,Buen producto rápido envío,electronics
5,Satisfecha con la compra,Fácil y practico,electronics
5,"JUSTO LO QUE BUSCABA. UN DISEÑO BONITO, EN COLOR BLANCO. ADEMÁS, NO SOLO SIRVEN PARA ESCUCHAR MUSICA DE TU TELEFONO MOVIL O CUALQUIER DISPOSITIVO QUE CONECTES VIA BLUETOOTH, SINO QUE TAMBIEN PUEDES OIR LA RADIO. CUENTA CON EL PLUS DE LLEVAR UN MICROFONO INCORPORADO POR SI LO QUIERES USAR EN TUS LLAMADAS O POR VIDEOLLAMADAS. CALIDAD PRECIO INMEJORABLES.",GENIALES,electronics
5,Calidad precio genial,Muy bueno,electronics
5,"Lo compré para uso de ofimática y navegar por internet y metiéndole un ssd va como la seda, si no vas a jugar no necesitas más.",Perfecto para uso sencillo,electronics
5,"Me encanta este producto por que cumple todas las funciones que dice, se escucha genial y no hace falta recurrir a grandes marcas, te marca la hora y siempre te hace falta y lo mejor es inalambrico y con despertador para el trabajo",Me encanta este producto,electronics
5,Funciona perfectamente. La xbox one x acopla perfectamente y los mandos quedan guardados y bien sujetos. Perfecto para tener tus controles siempre cargados y listos para usar. Los usbs funcionan correctamente. Recomendable 100%,Muy práctico,electronics
5,Encaja perfectamente en la pantalla de la Nintendo switch es fácil de colocar y no quedan burbujas no altera para nada el táctil el envío fue rapidísimo.,Buen protector,electronics
5,"Lo he instalado en el comedor para una OLED de 65"". Fácil instalación, viene con un asistente que poniendo una plantilla en la pared te sitúa virtualmente la televisión. En su posición recogido queda muy cerca la tele de la pared. Muy contento con la compra.",Genial,electronics
5,Muy bien todo bien gracias,RAPIDO,electronics
5,"Salgo a correr bastante y necesitaba unos auriculares que se engancharan bien a la oreja. Con éstos estoy contenta. Se oyen muy bien, se conectan al bluetooth del móvil y ya está. Vienen en una funda para protegerlos. Tienen buena calidad, recomendables.",Buenos auriculares para hacer deporte,electronics
5,"Justo lo que quería, perfecto.",Todo ok,electronics
5,Producto correcto tal y como se describe.,correcto.,electronics
5,"Si tienes cable en tu piso que viene desde la antena del techo, este cable te sirve perfecto para captar algunos canales extra en tu deco.",Funciona Bien,electronics
5,"Perfecto, cumple su funcion genial y es justo lo que buscaba",Perfecto,electronics
5,"Compre este pack de cables por comodidad, me gusta tener siempre un cable en la mochila y solo tenia el que me venia con el tlf. Este pack esta muy bien ya que vienen 3 cables 2 de 2 metros y 1 de 1 metro, la malla del cable parece duradero, ya veremos como responde a un uso continuado. Un buen pack para uso diario.",Cable tipo C,electronics
5,"Producto de muy alta calidad, no es plastico. Muy recomendable. Me he quedado gratamente sorprendido. Funcionan perfectamente,",Cables de alta calidad,electronics
5,Lo he utilizado para la play 4 y todo bien,La rapidez,electronics
5,"Las compramos para adaptar unas bombillas de philips hue y funciona perfectamente. Eso si, en las lámparas hay que contar con una pequeña separación, teniendo en cuenta eso, todo perfecto.",Funcionan perfectamente,electronics
5,perfecta seguiré comprando las,buenas pilas,electronics
5,"Genial para proteger el coche cuando llevo a mis mascotas, el primero que de verdad tiene muy buena calidad",La calidad,electronics
5,"Los compré para un regalo y está encantada con ellos. Buena calidad, puedes separarte del móvil y se sigue escuchando bien. La caja en la que viene es muy práctica",Muy buen resultado,electronics
5,"Buena compra. Cargan rápido y duran mucho. Pero ya se sabe, con el paso del tiempo empiezan a durar menos. Pero a disfrutarlas mientras dure!",Cargan sin problemas,electronics
5,Buena calidad de sonido Buenos materiales Le doy 5 estrellas,Fantástico,electronics
5,"No creo que exista un altavoz de ese precio con excelente sonido, tamaño compacto y gran durabilidad de carga. Lo recomiendo totalmente.",Sobresaliente altavoz.,electronics
5,"Pensaba que iba a ser más grande pero es perfecta para donde la he puesto, me gusta que se puedan apagar por fases un gran acierto la verdad. Por ponerle un pero, tal vez el botón de reset en la parte arriba pero nada más",Perfecto,electronics
5,"Cumple perfectamente su función, la batería tarda en cargar pero dependiendo del uso dura bastantes días.",Calienta las manos,electronics
5,"Son buenos cascos. Suenan muy bien, se adaptan muy bien a la oreja. De hecho viene con unas almohadillas más pequeñas para adaptarse a distintos tamaños de oreja. Ninguna pega respecto al sonido, ni siquiera a la hora de hablar por el manos libres.",Unos buenos cascos para olvidarse de los cables,electronics
5,"Correcto,volumen al conectarse un poco bajo",Ok,electronics
5,"Estoy encantada con mi reloj inteligente, va muy bien creo que volveré a comprarlo para regalar económico calidad precio, buenisimo",Excelente,electronics
5,"En realidad es un artículo relativamente fácil de encontrar en cualquier cuidad por pequeña que sea, lo compré por la facilidad de que me llegara junto con el convertidor.",Ok,electronics
5,"Encajan perfectamente. Lo puedo recomendar a todos, con un poco de cuidado lo puede cambiar cualquiera.","Muy buenas, buena sustitución",electronics
5,Los cables cumplen su función. A favor: la longitud que es bastante práctica y el material es bastante bueno. Vendedor excelente,Buenos cables,electronics
5,La pila nunca me llegó pero me reembolsaron el dinero. La compré exactamente la misma pila en un establecimiento y funciona muy bien en un pinganillo para copiar en exámenes.,Nunca llegó pero reembolsaron el dinero.,electronics
5,Muy contento con estas pilas de una marca reconocida que me parece que están a un precio muy ajustado y competitivo.,Calidad/precio inmejorable,electronics
5,"Mi marido esta encantado, tiene una radio online y le van de maravilla",Se oyen fenomenal,electronics
5,"Una cámara de aventura pequeña, versátil y muy compacta, ideal para deportes extremos... Con todos los extras que incluye, la he podido acoplar a la bici, al casco de escalada y a la moto sin problemas... Viene con muchos accesorios, así que las posibilidades son infinitas. Además como incluye dos baterías, siempre puedes a media salida parar un momento y cambiar las baterías. Las fotos que hace son claras y de buena calidad, los videos en descenso son espectaculares. Por este precio, la verdad, es la mejor cámara del mercado. Ha sido una gran compra.","Pequeña, compacta y de buena calidad",electronics
5,Apple retiró el conector para auriculares. pero esto me lo devuelve y me permite cargar al mismo tiempo.,Funciona perfectamente,electronics
5,llego en la fecha indicada calidad precio excelente contento,perfecto,electronics
5,"Están muy bien x el precio q tienen solo que a mí por lo menos se me resbalan un poco de la oreja, pero el sonido muy bien",Recomendable,electronics
5,"Genial ,este móvil lo usa mi hijo cojo esta funda porque parece lo protegerá bien,la verdad es que hace eso precisamente,el móvil queda más gordito pero muy protegido",Buena funda,electronics
5,"La bateria tiene una gran durabilidad, el bluetooth tiene un buen alcance",Duracion de bateria,electronics
5,"Auriculares Gaming muy buenos. No pesan apenas nada y el micro es de quita y pon mediante clavija Jack. El sonido es muy nítido y en la PS4 se escucha perfecto. Por ponerle alguna pega, el sistema de adaptación del diámetro de la cabeza no es como los demás que lo puedes poner justo a la medida. Éste tiene sólo 3 posiciones en la diadema. Buena compra. Muy recomendable",SONIDO MUY BUENO,electronics
5,"El sonido es perfecto para el precio que tiene, y además tiene muchas opciones de ecualizador. El plástico es de buena calidad y una cosa que me gusta es que cuando se reproduce alguna canción, la lucecita de encendido se apaga por lo que estando a oscuras no eres una baliza viviente. La duración de la batería es bastante aceptable, y si se acaba y no puedes recargarla en ese momento incorpora un jack para usarlos de forma convencional.",Fantásticos,electronics
5,"Llegó en el tiempo establecido, con un cable muy largo, es ligero y cómodo de tener puesto. Tiene control de volumen. Simple pero efectivo",Buen artículo,electronics
5,"Es un adaptador excelente y bien construido, funciona perfectamente en mi Mac mini",Bien construido,electronics
5,Después de 3 años sigue sujetándose en la rejilla y sosteniendo el móvil como cuando lo compré. Lo tendré q cambiar porque ya no vale para el tamaño de los móviles actuales,Durabilidad garantizada,electronics
5,"Utilizo todos los dias para trabajar y funcionan muy bien. Son comodos y se puedes oir claramente, nadie se ha quejado del microfono. Por lo tanto lo recomiendo a todos encarecidamente.",Comodos,electronics
5,"Perfecto, cumple con lo específicado.",Recomendable,electronics
5,"Un cable que cumple con las especificaciones. 100% recomendable. Lo que más me ha gustado es su flexibilidad. He trabajado con otras marcas de la misma categoría y son mucho más rígidos, lo que hace que meter el cable por un macarrón sea un infierno.",Cumple con lo espera,electronics
5,"Lo compré para poder enchufar el portátil a las TV antiguas. Su instalación es muy sencilla, por un lado HDMI por otro euroconector y funciona genial por el precio que tiene. La calidad de la imagen es muy buena.",Buen producto,electronics
5,Llegó rapido y en perfectas condiciones,Recomendable,electronics
5,Por ahora llevo 15 fias con el y todo perfecto!!!,Comodo,electronics
5,Es lo que quería y el tiempo de entrega se ha cumplido así que muy satisfecho.Espero que la persona que se lo regalo le guste.,Tiempos correctos.,electronics
5,buena calidad a precio ajustado...,"bueno, bonito, barato...",electronics
5,"Excelente altavoz con Bluetooth, USB y entrada AUX ; tiene radio y entradas para microfono y para guitarra, tambien incluye microfono. Se puede usar mientras está cargando pero tambien es recargable y su batería dura bastante. Es un aparato muy comodo y compacto, no pesa mucho y se puede transportar comodamente. Yo lo utilizo principalmente como altavoz emparejado con mi ordenador por bluetooth. Se puede ajustar los bajos, agudos y eco, tiene luz led que se puede dejar encendida en varios modos pero tambien se puede desactivar. En resumen, es un producto excelente y lo recomiendo al 100%.",Excelente sistema de audio,electronics
5,La segunda vez que les compro y super contento,Muy duraderos,electronics
5,"Hola, son de buena muy calidad y comprando en Amazon también es una garantía ya que te garantizan todo lo que pides. Saludos,",Calidad y precio,electronics
5,"Tal y como aparece en le descripción, envío rápido. Muy buena compra.Si procede volvere a comprar otro cable igual a este.",Buena Compra,electronics
5,"Llegó todo bien de acuerdo con lo ofertado, sin sorpresas ni defectos que resaltar. Desde mi punto de vista para repetir.",Bien,electronics
5,Muy buena relación calidad precio. Lo uso para música ambiental en pub,Muy versátil,electronics
5,"Después de una semana de uso intensivo de los auriculares he de reconocer que me he llevado una grata sorpresa con ellos. Venía de auriculares por BT de una gama inferior (alrededor de 10€) y es evidente que estos juegan en una liga superior. El producto viene con un packaging de bastante calidad, y en la caja se incluyen: la pareja de auriculares inalámbricos, base de transporte y carga (puede cargar los auriculares entre 4 y 5 veces completas con una carga completa), almohadillas para los distintos tamaños de oreja, cable de carga y libro de instrucciones en varios idiomas (entre ellos el español). El proceso de emparejamiento es muy sencillo y viene perfectamente explicado en las instrucciones. Los auriculares se pueden utilizar tanto en mono (1 solo auricular conectado) como en estéreo (ambos auriculares conectados). Uno de los auriculares posee micrófono por lo que puede usarse para hacer llamadas telefónicas. En cuanto la calidad de sonido decir que mi impresión es bastante positiva. Probados con distintos tipos de música se desenvuelve de forma correcta en todos los estilos. El volumen máximo no es excesivo, por lo que no se produce distorsión en la calidad de sonido. El estándar BT utilizado es el 5.0 según específica el fabricante, lo que ayuda con la duración de la batería y con la propia calidad del sonido. Un producto recomendable si se quiere ir un paso más allá en calidad de sonido sin llegar a gastar grandes cantidades de dinero.",Buena calidad de sonido a un precio ajustado,electronics
5,"Me llego el producto en la fecha indicada y solo tuve que sacarlo de la caja, descargarme la aplicación, conectar la cámara y seguir unos sencillisimos pasos para configurarla. A los 10/15 min, ya estaba viendo en tiempo real mi casa a través del móvil. La calidad de 720p es más que suficiente y me ha sorprendido gratamente. La app de YI Home está totalmente en castellano y puedes compartir con otra persona la cámara para que pueda verla en su dispositivo (pero no configurar los parámetros de la cámara), funcionando a la perfección. Tiene la opción de suscribirte a la nube de YI para que te almacene los videos durante X tiempo, dependiendo de la subscripción que elijas, dejándote un mes de prueba. Esa opción aun no la he probado, igual que no he podido probar a meterla la tarjeta micro SD. Estoy encantado con la compra y la recomiendo 100%.","Fácil de configurar, instalar y totalmente en castellano.",electronics
5,Está muy bien si no quieres que se enrollen los cables de los auriculares,Muy bien,electronics
5,"Suena estupendamente, es cómodo por su tamaño... Y después de cargar puedes hacer uso de él bastante tiempo. Sorprende gratamente",Pequeño pero sorprendente,electronics
5,"Poco que decir, pensaba que tendría que estar apagando equipos y encendiendo el que quería que saliera por la televisión, pero trae un botón para seleccionar el HDMI que me interesa, con lo cual de momento no sólo ha cumplido mis expectativas, sino que las ha superado. Buena compra, buen precio. De momento (llevo un día de uso) totalmente recomendado.",De momento es me ha encantado,electronics
5,Los compré para integrar en el casco de esqui y me han sorprendido gratamente. Suenan bien incluso a volumen bajo. Por este precio dificilmente mejorable. Recomendables,Muy buena calidad de audio,electronics
5,"Excelente producto. Lo utilizo todos los días en mi coche y me salva la vida con el móvil. Carga rápido, funciona con el iPhone estupendamente. Lo recomiendo.",Excelente producto.,electronics
5,"Funcionan muy bien, también se conecta con la televisión, me encantan",Muy buena compra,electronics
5,"He pagado 108 € frente a los 200 que pensaba que tendría que gastarme porque se lo vi a mi hermano y me encantó. Es una pasada de altavoz para un uso normal. Dentro de casa en un piso de 90 metros cuadrados tengo que bajar el volumen. Tiene un sonido envolvente muy bueno. Perfecto para actividades al aire libre o animar barbacoas. Lo puedes tener cerca de la piscina sin preocuparte de que se caiga al agua o que lo golpeen los niños, gracias a su calidades antigolpes y acuático.Lo que aún no sé es la duración de la batería. Apretando el más y el menos a la vez sabes cuánta batería te queda. Estoy muy muy satisfecha.",Muy satisfecha.,electronics
5,"Encantado con estos auriculares, la batería dura horas.",Geniales,electronics
5,Difunde genial los aceites en mi coche. Yo lo compré como alternativa a los ambientadores tradicionales de automóviles y estoy encantada,Me encanta,electronics
5,"Todo perfecto, tanto el producto como el envio, por eso va mi puntuación de excelente, totalmente recomendable este cable hdmi",excelente,electronics
5,"Estos cascos te aíslan perfectamente, tienen unas almohadillas muy cómodas que abarcan toda la oreja haciendo que casi no entre ruido exterior, además gracias a su sistema de cancelación de ruido te sientes super aislado. La música suena perfectamente no pudiendo escucharla al máximo volumen. La diademas que trae también permite que sean así de cómodos. Se sincroniza con el teléfono perfectamente y tiene también entrada de Jack para por ejemplo usarlos con la PS4. Muy satisfecho con ellos.",Cómodos y sonido de gran calidad,electronics
5,Muy contento. La verdad que es lo suficiente largo como para que quede cerca y el apoyo que tiene en el salpicadero hace que sea muy estable.,Muy bueno,electronics
5,"Perfecto para la nintendo switch, no la aprieta y aguanta el peso perfecto. Muy recomendable para la misma. Un saludo",Genial,electronics
5,puntual y con buena pinta estética. Aun sin mucho uso.,buena pinta,electronics
5,"Son geniales, la batería dura un día completo y más, suenan perfecto y se cargan súper rápido.",Los mejores! Geniales! La duración de la batería es increíble!,electronics
5,Los he comprado para mí Xiaomi Mi Mix 3 y van estupendos. Vienen muy bien protegidos en una doble funda. Recomendados.,Perfecto,electronics
5,para alimentar pequeños dispositivos y conectadas en paralelo proporciona 6V y 800 mA. cargo 4 baterias 18650 en paralelo en pocas horas eso si con el sol pegando de lo lindo,muy eficientes,electronics
5,"En la caja vienen. Instrucciones. Auriculares. Juego de recambio de almohadillas de distintos tamaños. En este caso he optado por estos auriculares por la calidad que indican en su publicidad en cuanto a potencia y aislamiento. Al probarlos con mi móvil escuchando música decir que me complació bastante el sonido y los graves que eran bastante calidad. Lo que de verdad me ha gustado ha sido el aislamiento que producen. No es aislamiento activo sino pasivo. Esto quiere decir que no se basan en hardware ni procesan el sonido para cancelarlo sino que se realiza de forma mecánica. Por la forma que tienen y el perfecto encaje no dejan escuchar el sonido de fuera. Esto es muy a valorar si estás en una biblioteca, en el trabajo o bien se quiere desconectar un poco del molesto ruido. Los materiales son decentes. Recomendables. Si te ha parecido informativa esta opinión se agradece que la marques como útil al final de este artículo.",Calidad y cancelación de ruido,electronics
5,Estupendo. Cumple su función a la perfección,Su utilidad,electronics
5,"Funda que se ajusta bien, cómoda y no impide el manejo correcto del dispositivo. El color rosa ayuda a poder reconocerlo dentro de la mochila.",Ajusta bien,electronics
5,mola y funciona mejor que las gafas que no sirven de nada.,perfecta,electronics
5,"Mejor que el original, ya que han corregido la altura de los botones y quedan más resguardados.",Mejor medida para los botones.,electronics
5,"Cumple su función estupendamente. No ocupa nada plegado, no daña el teléfono ni los protectores de pantalla al usarlo y es suficientemente robusto para que dure. Recomendable",Muy bueno,electronics
5,Todo super bien De momento estoy encantado,Va perfecto,electronics
5,Buena relación calidad precio. Volvería a comprarla,Azul,electronics
5,"Producto estupendo. Dos personas más se lo van a comprar. Lo único es que sólo viene con el cable pero no trae el cargador, así k mientras estoy cargando el móvil no puedo cargar el calienta manos. Pero por lo demás, lo volvería a comprar.",Manos siempre calientes. Producto muy recomendable.,electronics
5,Me gusto ya que uso muchas pilas y le hare un buen uso,Esta muy bien,electronics
5,Sin problema ninguno. Funciona muy bien. Lo usamos en nuestro viaje a NYC y fue todo bien.Quizás que tuviera mas tomas,Bien,electronics
5,"Es perfecta ,,,para la videoconsola, vaya segura, caben todos sus accesorios, y la calidad de la bolsa está estupenda, muy buena compra",Funda,electronics
