stars,review_body,review_title,product_category
4,"cumple muy bien cuando llueve, la única pega que aunque sea gore tex si no llueve y el frio no es muy intenso te cueces, para lluvia perfecta.",perfecta para estos dias que estamos teniendo,sports
4,"Buen chubasquero fino para lluvia ligera que cabe perfectamente en el maillot. Tapa algo el viento y la calidad es correcta. No esperes que te tape con lluvia intensa, lo acabo de comprobar. Hecho de menos bolsillo atrás que no tiene, ni bolsa para guardarlo. La talla es justilla, como casi todo lo de spiuk. He cogido una xl mido 186 y peso 83 kilos, me va bien de mangas y un pelín holgada, pero bien. La l seguro que me quedaba pequeña.",Para lluvia ligera,sports
4,"Los anclajes que trae son muy simples, he tenido que adaptarlos al modelo de mi bicicleta pero queda bien, buen producto para el precio",Lo compacto que es,sports
4,"Siempre sabiendo lo que uno compra y siento justo relación-precio es buen producto. Para iniciados en gym se quedará justo por peso. Pero para entrenar en casa,mantenimiento y sabiendo sus limitaciones el producto esta muy bien...",Robustez normalita.,sports
4,"Buenos materiales y buena calidad de accesorios, perfecto para entrenar en casa así como rehabilitación. Quizás algo más de longitud en las bandas sería ideal.",Buen producto para entrenar en casa.,sports
4,"Muy cómodas, ligeras y buena visibilidad. El paquete bien, quizá eche en falta unas instrucciones gráficas para el cambio de lentes, pero todo lo demás genial, muy contento con la compra",Contento con la compra,sports
4,Llego más tarde de lo esperado pero encaja perfectamente igual que la original.,Bien,sports
4,"Simple almohada, pero muy baja, eso sí la loneta parece muy resistente.",Muy baja para almohada,sports
4,Se la he comprado a mi pareja para su trabajo y dice que le ha venido muy bien,Sujeción de lumbares optima,sports
4,"Muy buenos pantalones de chandal para entrenar, buena relación calidad-precio. Volvería a comprar otros si no hubieran subido de precio",Excelente relación calidad-precio,sports
4,"Hace casi un mes que la tengo. La he utilizado unos 10 días seguidos en contexto de excursiones montaña/playa. Estoy muy satisfecho del resultado. Tiene muchos bolsillos. La carga se distribuye muy buen. La calidad de las cremalleras y de la lona son dificiles de valorar con poco uso. De momento, parece resistente.",Muchos compartimentos. La carga se distribuye muy bien,sports
4,"Una de las correas tardó en llegar , la otra a tiempo pero merece la pena",Está muy bien,sports
4,"Esta muy bien, lo único para cambiar el respaldo de posición es algo incomodo","Bien, sin mas",sports
4,Estan bien. Cumple mis espectativas calidad precio,Calidad _precio,sports
4,Es justo el material que esperaba,Plazo entrega,sports
4,Llegó puntual. Y las correas son perfectas y acorde a lo anunciado. Ya las estoy usando y quedan muy bien.,Acorde a lo anunciado.,sports
4,"Llegaron rápido. Una pena que no traigan funda para guardarlas, henos tenido que buscar una de otra marca.",Igualitas que la foto,sports
4,"El producto es tal y como se ve en la foto, pero... la banda que recoge la correa se ha descolorido por completo.",Opinion,sports
4,Un trabajo y calidad conseguidos,Profesional,sports
4,Cumple con lo descrito,Buena compra,sports
4,"Pesan poco, pero por lo ke valen están bien.",No para profesionales!,sports
4,Muy bien. Lo compramos para inflar un colchón de dormir de niño y en 3-4 minutos está. También desinfla sirve para flotadores o la barca de la playa.,Infla rápido,sports
4,"Los tacos son un poco pequeños, no se si servirán muy bien para la nieve porque no los he podido probar. Lo demás bien, llegaron en la fecha y bien embalados.",Falta probar pero acorde a la descripción,sports
4,En general era lo que esperaba y calidad-precio perfecto. Cumple su finalidad y me parece muy bien en general. Lo único hay que lubricar las barras cada 2 o 3 usos. Y hubiera hecho más grandes las plataformas para los pies pero esta todo ok. Y el envío muy rápido. La máquina se ve sólida y muy estable,La funcionalidad,sports
4,"Me ha gustado porqe es discreta y cómoda. No me han gustado las notificaciones...no tienes opción para cambiar el icono, todas las notificaciones tienen el mismo icono, sabes qe es un WhatsApp, wechat, sms o email porqe lo pone en letra...con una app no oficial puedes cambiar algún icono, telegram, wechat...pero el icono de whatsapp no lo encuentro y tienes qe tener las 2 aplicaciones instaladas. La bateria no dura tanto, pero es de las pulseras de actividad que más dura.",práctica y cómoda,sports
4,"Parece que no, pero para los pequeños pasa de ser un juguete a un sistema de localización. No he probado lo del fuego todavía y espero no tener que hacerlo. Por su volumen y comodidad de llevar parece necesario llevarlo.",Necesario,sports
4,Super chulo . A mi hija le encantó!!! De tamaño perfecto para mi hija de tres años. Repetire para sus amigas,Chulo,sports
4,"comodo de usar, da buenos masajes en la espalda y en vientre... no se si servirá para bajar peso, pero desde luego es comodo de usar en oficina, mientras estas sentado, o en casa .... yo lo uso mientras me lavo los dientes en el baño... Muy bien.","cinturon de masaje,",sports
4,Cumple con las expectativas según el precio,Excelente,sports
4,"A mi hijo le gusta. Sin embargo, para mí tiene un defecto muy grande: y es que hay que separar la parte de la correa que lleva la hebilla del cuerpo del reloj para dejar descubierto el conector USB con el que se carga. Si se hace esto de firma habitual, al final esa parte de la correa acabará por aflojarse sola y el reloj acabará por soltarse y quizá caerse o perderse. Habría sido mejor un sistema de carga como los que tienen otros dispositivos que van con un cable.",No está mal.,sports
4,Todo bien para la zapatillas de spinning. buen precio.,bien,sports
4,"Gorro muy cómodo, la entrega llegó según lo previsto, se pone y quita con mucha facilidad y ni notas que lo llevas",Comodo,sports
4,"Está muy bien el reloj, básico pero bueno y bonito. Sólo que la app es mala. No funciona correctamente. Mejoraría si actualizaran la apo","Esta bien, por el precio",sports
4,"Saludos!, yo compre el reloj, básicamente para controlarme en natación en piscina y va genial. Cuenta distancias en vez de largos y puedes introducir las medidas del vaso exactas. Las pulsaciones desde la muñeca también van bastante aceptables. Aún no he investigado si se puede poner alertas de bajas y altas pulsaciones. Muy recomendable",Suunto trailer en piscina,sports
4,"Esta bien, lo uso para colgar la bicicleta de montaña y va bien. Eso si, a la hora de instalarlo aconsejo usar otros tacos diferentes a los que trae",Buen producto relacion calidad-precio,sports
4,"Aunque no he medido los decibelios del pitido, he comprobado que se escucha con nitidez a bastante distancia. Como no pesa nada, puedes llevarlo en el llavero y en caso de urgencia, te será de gran utilidad para dar un aviso, tanto en el campo (montaña) como en la ciudad. Como siempre, la casa Altus ofrece un producto de calidad a un precio ajustado.","Para el campo o para la ciudad, imprescindible para el llavero.",sports
4,Bien pero con luz natural se ve mal,Funcionalidad,sports
4,"Evidentemente no hablamos de una correa original, ni en su precio ni en su calidad. Se trata de una correa totalmente funcional, y validad para cualquier apple watch en cualquiera de sus series. Su ajustado precio nos hace poder disponer de varios modelos para combinar con nuestro reloj. Después de usarla durante varios días apenas se nota diferencia con la original, es cuando las comparas una junta a la otra cuando se evidencian esas diferencias. Sin duda es una buena compra si no quieres gastar el dinero en una original, sabiendo que evidentemente, la calidad no es la misma.",Calidad aceptable dentro de su precio.,sports
4,"La batería dura mucho más que las que he tenido anteriormente pero aunque tiene varios modos de funcionamiento y sirve como luz de posición, almenos para mí gusto, no sirven para alumbrar el camino",Buena luz de posición,sports
4,Perfecto para afilar sin grandes conocimientos. Muy buenos resultados incluso en hojas grandes. El único problema es que para hojas grandes la sujección de la pinza no es muy buena,Perfecto,sports
4,La calidad de ls guantes es buena pero el dedo gordo de las manos queda muy holgado el resto bien y si los uso me saldrian rojeces y molestias. Por el resto son unos guantes de maxima calidad,Dedo gordo de la mano muy ancho. Calidad buena,sports
4,"Muy contenta con el mar. El diseño es muy Bonito por ambos lados, pero para llevar todos los días es algo abultada.",Diseño bonito,sports
4,Es una diadema para invierno,de invierno,sports
4,lLEGO MUCHO ANTES. BUEN VENDEDOR,muy buen precio y calidad,sports
4,No está mal para el precio que tiene. No es como la original pero muy parecida. Hace su misma función.,Aceptable para él precio que tiene.,sports
4,"Muy bien y rápido ligero, viene con funda muy bonita y cómoda también lleva una pinza para poder colgar al cuello",Necesario,sports
4,"Buen artículo,buen diseño,llegó en la fecha indicada,por poner un pero la faltaría un poco más de robustez,por lo demás genial.",Ligera y diseño atractivo,sports
4,"Está cumpliendo con su cometido, quizá un poco justito, necesitaba un cargador para mí scooter para personas con movilidad reducida, y no llega a hacer la carga completa, pero aún así muy contenta con ella, pesa muy poco y es muy manejable",Hace su cometido...!!!,sports
4,"No se porque, pero un ojo no se ajusta bien y entra agua al poco de tenerla puesta. Termina siendo un poco cansado el tener que estar todo el rato colocando las gafas solo por un ojo",4 estrellas por no ajustarse bien,sports
4,"Paletero funcional, importante saber que solo tiene dos espacios. Un espacio grande para el material, la ropa etc Y otro espacio lateral para guardar una pala. No tiene separadores ni cremalleras pequeñas para guardar objetos como la cartera, las llaves, el móvil. No obstante, es una buena compra si es lo que buscas.",Paletero Bullpadel,sports
4,"Pulsera moderna en estilo, la pantalla se ve perfecta y sus funciones van acordes con lo exigido. Envío recibido antes del plazo indicado.",PERFECTO,sports
4,Si sales a la aventura hay que reconocer que es un buen instrumento. Aunque podía pesar un poco menos. Pero en términos generales muy buena calidad,super recomendable,sports
4,"No puedo realizar una opinión sobre el producto ya que fue para un regalo, pero como pensé que no la usaría y me equivoqué la puntúo con 4 estrellas.",Fue para un regalo,sports
4,Muy bien aunque las instrucciones podrían ser mejores,Muy útiles,sports
4,"el jersey est bien, es más fino de lo que parece, es para entretiempo, no para invierno. normalmente uso una talla L o en algunas marcas una M , en opiniones leí que es un jersey grande así que opte por comprar una M. Aún así me va un poco grande",jersey,sports
4,Muy bien organizado en su bolsa de trasporte. Buen material y los detalles de anclajes y complementos de calidad. Me parece una buena compra.,Recomendable.,sports
4,La cantimplora es perfecta y no pierde nada la pongas como la pongas. Le pongo un cuatro porque el cierre va demasiado fuerte hasta para un adulto,El tapón es fuerte para niños,sports
4,"Llego genial en tiempo de envió y paquete. Para el Hover va genial y bien ajustado, los pequeños bolsillos laterales hacen su función. Contento con el producto",Muy adecuado,sports
4,"En vaqueros va sin problema, en cuanto al tema del espacio de las trabillas. Lo colocas, ajustas el largo y clic, enganchado. Para soltar aprietas los dos pulsadores y listo. Ajusta bien y es discreto. Esperemos que el sistema de cierre envejezca bien.",Rapidez y ajuste,sports
4,"Inicialmente lo instalé tal y cómo figuraba en las instrucciones y había visto en fotos, es decir, por debajo del puente de la horquilla, pero quedaba demasiado cerca de la rueda, con el problema de que rozaba cualquier piedra que se quedaba cogida en los tacos de la rueda. Además, de haber barro (aunque no llegué a probarlo) se hubiera quedado enseguida bloqueada la rueda. Lo quité y probé a colocarlo por encima del puente de la horquilla y ha quedado perfecto, tal y como se puede ver en las fotos. Es un plástico de buena calidad, y a falta de probar en situaciones de agua y barro, supongo que algo de lo que salpica la rueda lo recogerá. Muy recomendable",Plástico de buena calidad. Buena estética,sports
4,"Buena calidad precio pero con tornillos un poco sueltos, la uso en el trabajo todos los días y de momento bien",Tornillos un poco sueltos,sports
4,Muy bonita y se ve practica. Espero cuando la pruebe sea cómoda y medianamente capaz. La recomiendo muy bonita y práctica,Arturo Quintero Navarro.,sports
4,Genial para limpiar la bici. Muy completo,Muy completo,sports
4,"Las gafas llegaron dobladas, no ajustaban bien, una patilla para arriba y otra para abajo, solicite el cambio y al día siguiente las tenia en casa, esta vez si, genial, encajan perfecto y quedan muy bien. Rapido reemplazo del vendedor, ok.",Buena y rapida respuesta del vendedor,sports
4,"Muy buenos guantes se adaptan bien y el cierre va justo por la muñeca para no molestar por si llevas reloj, las almohadillas para el talon de la mano y el agarre muy recomendado. Talla L para una mano de palmo 23.",Calidad precio muy buena compra,sports
4,"La esterilla es de buena calidad. La toalla es bastante màs pequeña que la esterilla con lo cual no encaja,solo se puede meter de un lado. La bolsa es para la esterilla porque la toalla no cabe.",Buena pero con fallos,sports
4,"El guante en sí está bien, modelo un poco vintage. Quizás la talla muy justa para una mano normal. Espero que den de si. Relación calidad precio buena.",Buen guante en general,sports
4,Buen balón cumple las expectativas . Lleva 10 partidos y no ha perdido presión .,Buen Balón cuero,sports
4,"Modelo ideal de Leatherman para cualquier uso, si las tijeras fueran un poco más grandes y llevara el sistema de hoja de sierra de la Surge sería perfecta, la cambie por la Surge por ser modelo mas reciente, puede que la mejor opcion sea la Wave Plus.",Ahora ya sé porque es la más vendida,sports
4,"Realmente, me ha gustado el artículo y se corresponde con lo que había visto",Anillas para caña de pescar,sports
4,"Muy bueno!!! Llego puntual, y cumple con lo que yo esperaba. Dudaba por el precio, pero no fue así.... Fun iona de maravilla",María Victoria,sports
4,"Bueno, bonito y barato. Cumple perfectamente su función, tiene buena capacidad y aguanta muy bien la refrigeración. Lo recomiendo 100%.",BBB,sports
4,"El patinete Doble, funciona perfectamente, mi hija está encantada. La única pega es que pesa mucho y la opción que sea plegable es buena, pero es difícil de fijar para ponerlo en posición para montarse",Muy buena compra,sports
4,"Es un presurizador que además, admite carga de aire y así mantener la presión de las pelotas. Tiene un sistema rudimentario para saber que tiene la presión correcta pero efectivo. Al principio le puse demasiada presión para tres pelotas pero eso se puede ir mejorando metiendo menos.",Cumple su función,sports
4,"Te recomiendo este kit, porque es bueno y últi. Es muy completo, incluye todo lo que necesito. Está genial por ese precio.",muy bueno,sports
4,"La almohada es muy cómoda, y se hincha en 3 soplidos largos. La única pega es que pierde presión al de 1 hora de uso más o menos. Como no tiene rosca la boquilla de inflado, el aire se irá por ahí, porque las costuras parecen buenas.",Muy cómoda.,sports
4,"Perfecto, precio calidad correcto.",Perfecto,sports
4,"Es un poco chico, no cubre toda la pantalla, a pesar de que tiene el borde redondeado lo veo muy mal acabado y mal medido. O es de otro modelo y lo han adaptado.",El tamano es muy chico y no protege con totalidad,sports
4,Bastante comoda para sujetar el pelo y evitar que caiga el sudor.,Comoda,sports
4,Todo correcto en referencia al articulo. La compañia repartidora apenas me dejo abrir la puerta y ya se habia ido tuve que ir a recogerlo a la oficina de correos,compra correa polar A360,sports
4,"Lo que no me ha gustado de la cubierta es que los tacos que trae son muy pequeños y con unos pocos kilómetros el desgaste de la cubierta se notará significativamente. Por lo demás esta bien, por el precio que tiene no se le puede pedir más.",Relación calidad/precio,sports
4,"Es tal y como se ve en la imagen, rapidez en la entrega y todo correcto, sí que es cierto que pensaba que sería de mejor calidad la tela pero reflexionando sobre ello, calidad -precio está bien.",Todo correcto y bien.,sports
4,"Es un cinturón bastante cómodo. No se sube al andar rápido o al correr como pasa con otros del estilo. Las bandas reflectantes están muy bien para salir al amanecer o anochecer y que te vean los vehículos si vas por carretera. Lo único que no me gusta del todo es la poca capacidad de los bolsillos. En uno cabe muy justito un móvil plano, sin funda, y nada más. En el otro las llaves apretadas y gracias. Por lo demás, bastante buen producto, con material tipo neopreno y la botella de agua incluida.",Bien en general,sports
4,"El mango tiene una pequeña deformidad, no es totalmente redondo, pero no importa, peso correctamente, estan bien equilibradas, recubiertas de goma y son bonitas",Correctas,sports
4,Ideal para ciclismo. Tienen un diseño muy bonito. Muy buena relación calidad precio. He comprado en varios colores mas.,Calidad,sports
4,"No tienen uso universal. Leí que las habían usado para reemplazar unas Samsonite, pero en mi caso, su ancho es superior al de la maleta, lo que aunque se consiguen instalar, no permiten su rodadura",Su ancho no es universal ni estándar para maletas Samsonite,sports
4,"Es algo aparatoso pero sólido y bonito, he comprado otro para el coche de mi mujer. Recomendable más que los imanes. Y tener la botella de agua fresquita es impagable.",Bonito y práctico,sports
4,"no es un super guante pero al menos resuelve, y aunque el tactil no funciona muchas veces para el precio no esta nada mal,",aceptable,sports
4,El móvil llego en el momento indicado,Buen Móvil y en tiempo,sports
4,"Tal cual esperaba. El tamaño es suficiente y de calidad está muy bien, hasta la bolsa resulta práctica para llevar en la mochila del gimnasio",Cristina,sports
4,"Está bien lo que es muy grande, me ocupa casi todo el ancho del cuerpo.",Más grande de lo que parece,sports
4,"está bien, el aparato. para limpiar, reparar y trabajar con la bicicleta en casa. cuando has terminado se encoge y ocupa poco sitio",soporte bici,sports
4,"El sistema de sujección es preciso y ligero, pero al ser una talla única, y supuestamente La, queda muy justo. Es para delgaditos.",Muy justo,sports
4,"Al ser doble la verdad es que en ocasiones cuesta hasta respirar. Por su puesto que la protección es total y eso está muy bien pero hay que tener en cuenta que si vas a correr o jugar a algún deporte de contacto, te sentirás muy agobiado al no poder respirar fuerte",Muy bien aunque un poco agobiante,sports
4,"No cubren bien los cristales de las gafas, son de buena calidad pero no terminan de encajar",Escasas de tamaño,sports
4,para no ser la original es buena correa,corresponde a lo anunciado,sports
4,Un poco finos pero se ajustan perfectamente. Comodos de llevar. Envío muy rápido y entrega al día siguiente. Sin problemas.,Muy bien,sports
4,"Perfecto anclaje al manillar y horquilla ,lo peor el peso casi 200 gr",Desempeña bien su función,sports
4,Buena calidad a buen precio,Buena calidad-precio,sports
4,Buen precio comparado con otros artículos similares,Precio y calidad buenos,sports
4,"La mochila es chula, con colores llamativos, naranja fluorescente y negro y con el logo de puma a un lado. El tejido está hecho de un tipo de plástico duro y algo impermeable. Las cuerdas son de un material tipo cordón grueso resistente, pero a veces suelen quedar un poco tiesas y les cuesta resbalar por las aberturas de la bolsa. No tiene ningún bolsillo interior ni exterior, que hubiera sido un punto a su favor añadido. Es una bolsa básica de la marca Puma, ideal para llevar enseres de deporte ir a la playa etc.. aunque el precio se ha ido incrementado mucho...",Buena bolsa pero tejido algo tieso y duro.,sports
4,"El tejido parece bueno y es muy cómodo. La marca está bordada, tiene un cordón para la cintura y elásticos en los tobillos. Creo que la relación calidad-precio es excelente.",Buena prenda deportiva,sports
4,Nuestro uso fue para nuestra mascota y le encantó,Son de Calidad,sports
4,"Es perfecta para el rotuliano, hace que descanse la rodilla y se ajusta perfectamente",Perfecta,sports
4,"Llevo bastantes comprados y me van muy bien, la unica pega que le pondria es que se despegan con el sudor la parte central pero con todo ello me duran bastante.",Buen material,sports
4,De momento es como esperaba llevo poco tiempo con el. Esperemos haber el resultado. Por el precio tampoco se le puede pedir mas.,Chispa.,sports
4,"Todo bien salvo que no tiene lector de presion arterial y es justo lo que necesitaba. El sueño no logro conectarlo. El resto, funciones sencillas.",Correcto,sports
4,Es lo que buscaba muy contento,Perfectas,sports
4,Me ha encantado la botella pero la funda me ha salido un poco descosida,Botella,sports
4,"Realmente se aprecia solidez, aunque como la mayoría, habría que estar pendiente en apretar de vez en cuando algún tornillo que otro. De fácil y rápida apertura con una mano. Lo que menos me gusta es que sin la accion de abrirla, por el movimiento me he encontrado la hoja fuera de sitio. Cuidado! Aun así, buenos materiales, buena navaja.",Buena navaja!,sports
4,"Me gusta casi todo de la bolsa. Tal vez, pudiera ser mejor que las bandas de sujección a la espalda estuviesen en el mismo lado que las cremalleras de apertura. Pero la recomiento completamente.",Buena relación precio/calidad,sports
4,Muy buen diseño adaptativo a la cabeza. El sistema de taponado para que no entre agua por el extremo superior funciona a veces a destiempo... Muy satisfecho en general,Muy satisfactorio,sports
4,De buena calidad y cumple su función,Buen producto,sports
4,"calidad pecio, pero es más. bien pequeño para gente no muy grande",calidad precio,sports
4,"Para uso de vez en cuando está bien. Para diario, tiene baja calidad",precio calidad buena,sports
4,Calidad y comodidad a la par,Comoda,sports
4,Las compramos como detallito para el cumpleaños del niño y fue un éxito con unas chuches dentro. Recomendable para entretenerlos un rato.,Buen detalle para niños,sports
4,"Esta muy bien. Por poner un pero, las barras de la red solo valen si las clavas en arena, pero por el precio está muy bien ....",Justo lo que buscaba,sports
4,Calcetines sin costuras muy cómodos. Más finos de lo que esperaba pero de muy buena calidad. No aprietan. Los polvos son geniales.,Calcetines de algodon,sports
4,A mi hijo le gustó mucho,Muy bien,sports
4,"Nada barato, pero buen producto. Parece fabricado con calidad y tiene pintar de duradero. Muy adecuado para el uso previsto.",Buen producto,sports
4,"Esta linterna ha sido sustitución de otra que se estropeó. Mejor que la anterior: más intensidad de luz; peor: carece de algunas aplicaciones como la intermitencia para señal de emergencia . En general me está dando el servicio para lo que la adquirí, así que cumple su misión. Recomendable.",No andar a oscuras por la casa,sports
4,"Buena relación calidad precio. Son bastante cómodo, yo suelo utilizarlos para correr y muy bien.",Cómodos,sports
4,La cogí para un regalo y la verdad que mi amiga quedó muy contenta !!! de momento no le dio ningun problema y la batería le dura bastante!,Recomendada,sports
4,Buena correa. Buena relación calidad precio. Aún no la he podido usar por seguir utilizando la original. Rapidez en el servicio de envío.,Buena compra.,sports
4,"Lo tengo ya instalado en una bici que estoy montando pieza a pieza, todabia no la saque a rodar, pero me parece aparente y queda bien en todo,",Perfecto de medida y fijacion.,sports
4,Lo compré para un niño de 3 años y de momento va muy bien. Las instrucciones de montaje son algo confusas.,Bastante bien,sports
4,"Está muy chula, es grande y tiene bastante capacidad. El color es muy chulo y el sistema de cierre muy bueno. Además viene con una goma de repuesto. La volvería a comprar sin duda.",Era un regalo para una niña y le ha encantado,sports
4,"Están muy bien, el único defecto q tienen es q el freno no es de goma",Patines,sports
4,"Un poco pequeña según para lo que la vayan a usar , pero de calidad",👌🏾,sports
4,"Muy buena calidad esta es la secunda que compró,misma talla de la negra pero esta viene mas grande. gracias",Talla diferente,sports
4,"el colchon esta muy bien y es muy comodo, he comprado dos y uno de ellos pierde un poco de aire por eso no le pongo las 5 estrellas el que no pierde aire es muy estable y si se tiene suerte lo recomiendo.",buen colchon,sports
4,"Calidad buena, perfecto para exterior",Calidad buena,sports
4,Buenos materiales y bonita. El frio aguanta unas 6 horas,Buena compra,sports
4,"La cinta es cómoda, pero yo para ser la primera vez que monto una, después de ver videos, se me ha hecho corta. Tuve que apretar bastante para que me llegase justa.","Bien, pero corta",sports
4,"Llegó hoy y me ha gustado mucho es rosa, y para el precio me parece que está muy bien. La única pega es que no se pueda regular la potencia para poder comenzar en un nivel de baja potencia e ir subiendo la intensidad en la sesión. Pero es muy recomendable (de momento contenta pero sólo llevo un día, iré actualizando)",Viene ya montado listo para usar,sports
4,"Cumple muy bien su función, fácil de operar y se puede utilizar con cargador de 5 voltios. Lecturas fiables. Falta una funda.",Buena calidad precio.,sports
4,"Lo compré para filtrar el aire en la ciudad al ir en patinete eléctrico al trabajo. Lo uso con gafas y eso hace que tenga que mover la chapitas de ajuste nasal hacia delante , por lo que sale un poco de vapor al respirar y se me empañen las gafas en parado , en movimiento no hay problema. Por lo demás es cómoda , no me da excesivo calor en verano.",Está bastante buena,sports
4,Trabajo al sol y me ayuda mucho a no pasarlo mal.,Contento con la compra.,sports
4,"Cinta de tejido medio adhesiva, y digo medio porque no lleva mucha cola, la justa para mantenerse sin soltarse. El dibujo está bien aunque si la tensas mucho se disipa, por el precio que tiene esta bien. Yo la uso para proteger el visor de un rifle.",Correcta,sports
4,"Se recibió muy pronto, el precio esta muy bien con las prestaciones que tiene el sigma pure, me gusta y lo recomiendo a todo ciclista amateur que quiera saber la velocidad la altura y la temperatura en un mismo aparato.",jose Gregorio,sports
4,"Me quedo pequeñas xl, buen material",Envío rápido,sports
4,Buen tacto y acabado. Se desgasta muy rápido la goma,El precio y acabado,sports
4,Respecto a otras que he tenido de la competencia es bastante completa para mis necesidades. Me da la información que quiero. El cierre es muy seguro. Me gustaría que la batería durase algo más aunque consigue una autonomía de cinco días.,Buena compra.,sports
4,Me gusta la rapidez y el precio en cuanto a la calidad del producto,Servicio rápido,sports
4,"este producto se ajusta la descripcion de venta, lo recomiendo muy favorablemente, estoy muy contenta de su uso en los masajes",el producto es muy recomendado,sports
4,Funciona bien y por ahora no han fallado,Precio/calidad aceptable,sports
4,Buenos acabados. Recibido dentro del plazo informado,Excelente,sports
4,"Es cómodo, el color real es más oscuro que en la foto Es cómodo y no da calor",Es cómodo,sports
4,De tamaño está bien. Es cómoda. Pero aún no he tenido mucho tiempo para usarla así q veremos si es duradera,Cómoda,sports
4,Es práctico y estable,Fácil de montar y estable,sports
4,"La he utilizado poco y no sé si es imperdonable tampoco como lleva el paso del tiempo pero a priori los materiales se ven de buena calidad , buen espacio interior y muchos bolsillos",Buena calidad,sports
4,Bien presentado con las piezas que sirven para limpiarlo. Util,Correcto,sports
4,"la verdad es que queda bastante bien, los acabados estan bastante bien echos, y relacion calidad precio sale a cuenta.",Buena gorra,sports
4,"Esta bien aunque algo pequeños, sobretodo la cuchara sopera",Para viajes,sports
4,Buen producto. Bolsa amplia y cómoda de llevar.,"Cómoda, amplia y fácil de llevar",sports
4,"Es lo que buscaba y por el precio me parece muy buena compra. Es muy cómodo y confortable, lo recomiendo.",PERFECTO PANTALON DE CHANDAL,sports
4,Tiene muy buena relación calidad/precio,Es muy adecuado y útil.,sports
4,"Muy buen acabado y muy realista, se ven de buena calidad, la entrega rapidísima. Poniendo algun defecto, que son un poco más pequeños de lo esperado, pero recomiendo la compra",muy realista,sports
4,"Útil, funcional y fácil montaje",Como foto,sports
4,"Buen material, pero se abre con facilidad",Buena,sports
4,"Pues bastante buena, como otra que tengo. Esta la compré para mi madre porque cuando tiene el móvil en el bolso no se entera cuando la llamo. Como el reloj vibra cuando la llamo o le escribo un mensaje ya sí se entera y me responde. No le doy la última estrella porque con la actualización de la app no se pueden leer los mensajes de whatsapp, aunque sí que te avisa y te dice quién te lo ha enviado. La batería dura bastante y la correa es metálica y se ajusta con un imán por lo que siempre puedes darle la sujeción ideal. También para cargarlo se conecta por imán por lo que no tiene desgaste de conexión de enchufe.",Ideal para regalo,sports
4,"La tengo un mes mas o menos y la uso para ir a la universidad 5 dias a la semama. Bastante comoda y espaciosa para llevar 3/4 carpetas, ordenador, estuche, botella de agua, comida... Solo hay un pero y es que parece que la cremallera se va a romper, un poco rigida, pero nada importante. Un 9.",Aconsejable,sports
4,"Cumple lo prometido, buena calidad.",Está bien,sports
4,Buen producto. Mantiene muy bien el agua fría,Agua fría durante mucho tiempo,sports
4,"Se me estropeo la Bigo y quería probar otra luz, esta es más potente, toda de aluminio, lo único malo que tiene es que no avisa de cuando se cargo al máximo, tienes que desconectar y encenderla para que te avisen los indicadores, igualmente me parece una super compra, con dos puestas debe ser increíble.",Gran iluminación,sports
4,"Va muy bien, lo único que cuando lo cierro a veces falla la pestaña donde está la paja","Buen producto, de momento estoy contenta",sports
4,"Tiempo de entrega largo pero es compatible con el reloj, no es original de Garmin. Vale la pena si uno no quiere gastarse tanto en una correa.",Compatible,sports
4,"Está bien. No cala, no pesa, abriga y transpira suficiente",Viste incluso para llevarlo encima de la chaqueta de diario,sports
4,Un aparato muy bueno y efectivo la relación de pulsaciones con respecto al de un médico hay una variación muy muy pequeña,Perfecto,sports
4,Producto muy bien terminado y de calidad. Probado con una sola bici pero parece resistente. Lo único que no me gustó fueron los tacos que traía y los cambié por unos Fisher de mejor calidad. Buena compra.,Buen producto,sports
4,Buena botella. Sencilla y resistente. Tapon con rosca sin goteos y se puede lavar en lavavajillas. Buen tamaño. Nada mas que decir,Sencilla y practica,sports
4,No son unas gafas de una calidad superior pero para bucear tanto en agua dulce como salada cumplen su función,Gafas para principiantes,sports
4,Buena calidad. Muy práctica. Quizá le faltaría un poco más de capacidad,Muy práctica,sports
4,"4 + cargador doble, impresionante a ese precio, llegan con bastante carga, listas para usar, el paquete compacto y protegido",4 pilas +cargador doble a ese precio,sports
4,"Buena calidad, recio más que aceptable, y me valían perfectamente para mi cámara. Vienen muchos complementos con maletín y bolsa.",Recomendable,sports
4,Los dardos van dpm . Pero las puntas ke vienen son algo rigidas y se parten al poco uso x lo demas geniales,No estan mal,sports
4,"La verdad es que me ha sorprendido lo bien que va , habio oido en otras opiniones que daba problemas al subir al 50 ,nada de eso va muy fino .",buen producto,sports
4,Buenas mallas. Quedan bien,Buen producto,sports
4,"Equipación de bicicleta muy chula y cómoda, ideal para los amantes del ciclismo",Equipación bicicleta,sports
4,"Esta bastante bien, comodo y completo",Completo,sports
4,Es más pequeña de lo que parece pero el material está bien y las cremalleras son aceptables aunque no dejan buen acceso al interior.,Aceptable,sports
4,He probado unas cuantas ceras y esta creo que es la que mas me gusta,Mejor que squirt,sports
4,"Buen producto. Parece cálida y comoda la única pega es que es un poco ancha y no queda ceñida, está hecha para gente corpulenta.",Calidad/precio razonable.,sports
4,Es práctico y funciona,Útil,sports
4,"Muy buen producto de Salomon, la gorra se adapta bien a la cabeza y transpira lo suficiente como para no acabar empapado.",Recomendado,sports
